Date,StoreID,Revenue
2025-03-16,S005,9941.012999999999
2025-03-17,S005,8786.925000000001
2025-03-18,S005,2936.81
2025-03-20,S005,3058.249
2025-03-21,S005,219.56
2025-03-22,S005,1183.8045
2025-03-23,S005,13554.323999999999
2025-03-24,S005,18654.23
2025-03-25,S005,2214.2029999999995
2025-03-26,S005,777.0104999999999
2025-03-27,S005,472.28299999999996
2025-03-28,S005,13705.3625
2025-03-29,S005,15127.002999999999
2025-03-30,S005,2945.508
2025-03-31,S005,1081.8
2025-04-01,S005,7478.406
2025-04-02,S005,7941.453000000001
2025-04-04,S005,1750.4424999999999
2025-04-06,S005,10908.676
2025-04-07,S005,14106.58
2025-04-08,S005,11358.675
2025-04-09,S005,5674.0
2025-04-10,S005,2968.617
2025-04-11,S005,1196.6680000000001
2025-04-13,S005,14000.024
2025-04-16,S005,5312.262
2025-04-17,S005,219.56
2025-04-21,S005,7056.398
2025-04-23,S005,443.484
2025-04-24,S005,5808.867
2025-04-25,S005,3144.861
2025-04-26,S005,3601.233
2025-04-27,S005,4267.9095
2025-04-28,S005,9692.3015
2025-04-29,S005,4335.509999999999
2025-04-30,S005,9019.251
2025-05-01,S005,286.245
2025-05-02,S005,3551.187
2025-05-03,S005,954.1500000000001
2025-05-04,S005,1620.9245
2025-05-06,S005,10652.193
2025-05-07,S005,2004.7334999999998
2025-05-08,S005,5073.516
2025-05-09,S005,13377.069999999998
2025-05-10,S005,1579.9375
2025-05-11,S005,8785.288
2025-05-12,S005,13831.613000000001
2025-05-14,S005,3723.92
2025-05-16,S005,1919.0279999999998
2025-05-17,S005,4070.419999999999
2025-05-19,S005,5232.125
2025-05-20,S005,4084.415
2025-05-21,S005,8982.392
2025-05-22,S005,4759.884
2025-05-23,S005,312.873
2025-05-24,S005,1854.107
2025-05-25,S005,388.26
2025-05-26,S005,660.474
2025-05-27,S005,10329.2385
2025-05-28,S005,5355.378
2025-05-29,S005,1480.656
2025-05-30,S005,954.932
2025-05-31,S005,606.402
2025-06-01,S005,4267.9095
2025-06-02,S005,1081.88
2025-06-03,S005,102.28
2025-06-04,S005,845.1379999999999
2025-06-06,S005,3193.399
2025-06-07,S005,3536.4139999999998
2025-06-08,S005,4452.925499999999
2025-06-09,S005,8545.1075
2025-06-10,S005,385.245
2025-06-11,S005,1471.509
2025-06-13,S005,7852.4325
2025-06-14,S005,3328.8050000000003
2025-06-17,S005,8507.271499999999
2025-06-18,S005,4962.040000000001
2025-06-19,S005,2081.868
2025-06-20,S005,14093.562
2025-06-21,S005,777.0104999999999
2025-06-23,S005,10068.339
2025-06-24,S005,2242.998
2025-06-27,S005,4054.788
2025-06-29,S005,6263.8555
2025-06-30,S005,9396.079000000002
2025-07-01,S005,1839.1960000000001
2025-07-02,S005,7465.344
2025-07-03,S005,15452.8
2025-07-04,S005,1224.7740000000001
2025-07-05,S005,5535.507499999999
2025-07-07,S005,7699.467500000001
2025-07-08,S005,5762.844
2025-07-09,S005,2331.756
2025-07-10,S005,1015.76
2025-07-11,S005,5353.639499999999
2025-07-13,S005,2880.5519999999997
2025-07-15,S005,2033.2375
2025-07-16,S005,6817.049999999999
2025-07-18,S005,3681.7200000000003
2025-07-19,S005,2045.9755
2025-07-20,S005,1283.112
2025-07-21,S005,2652.8179999999998
2025-07-22,S005,12049.9385
2025-07-23,S005,7117.002
2025-07-24,S005,863.396
2025-07-25,S005,6388.871999999999
2025-07-26,S005,548.478
2025-07-27,S005,10133.634999999998
2025-07-28,S005,19680.0655
2025-07-29,S005,5135.8369999999995
2025-07-30,S005,8247.1365
2025-08-01,S005,5368.905
2025-08-02,S005,6230.549999999999
2025-08-07,S005,459.79900000000004
2025-08-08,S005,6756.570000000001
2025-08-09,S005,18243.1005
2025-08-10,S005,1929.1599999999999
2025-08-11,S005,906.4425
2025-08-12,S005,5058.632500000001
2025-08-13,S005,5267.6775
2025-08-14,S005,4177.147500000001
2025-08-15,S005,2262.2070000000003
2025-08-16,S005,8914.074
2025-08-17,S005,1295.0175
2025-08-18,S005,2305.6760000000004
2025-08-19,S005,1718.139
2025-08-20,S005,3816.69
2025-08-21,S005,2486.318
2025-08-22,S005,6100.549500000001
2025-08-23,S005,1012.89
2025-08-24,S005,17527.226
2025-08-25,S005,6360.022
2025-08-26,S005,7694.0035
2025-08-27,S005,7378.710000000001
2025-08-28,S005,4295.124
2025-08-29,S005,1548.4180000000001
2025-08-30,S005,6877.719999999999
2025-08-31,S005,7536.362
2025-09-01,S005,2028.2529999999997
2025-09-02,S005,7019.5595
2025-09-05,S005,2238.2749999999996
2025-09-06,S005,9907.732
2025-09-07,S005,5643.19
2025-09-08,S005,74.562
